id,target,word,tfidf_score,frequency,p_value,response
id_100_target_italian_1.png,italian,stone,16.729654323079462,20,0.0131934452300142,1
id_100_target_italian_1.png,italian,balcony,16.3055296477957,20,0.0164266118408413,1
id_100_target_italian_1.png,italian,pots,16.28645350073489,20,0.016586735758111,1
id_100_target_italian_1.png,italian,depicts,16.03789239723742,20,0.0187982681685015,1
id_100_target_italian_1.png,italian,typical,15.888658847068797,20,0.0202429835801592,1
id_100_target_italian_1.png,italian,touch,15.843077608313926,20,0.0207025983578277,2
id_100_target_italian_1.png,italian,multiple,15.832465039734348,20,0.0208108686508087,1
id_100_target_italian_1.png,italian,branding,15.309111926914904,20,0.0267771149277168,2
id_100_target_italian_1.png,italian,along,15.302954547324534,20,0.0268550326918067,1
id_100_target_italian_1.png,italian,constructed,15.296112937932062,20,0.0269418308829211,2
id_100_target_italian_1.png,italian,columns,15.296112937932062,20,0.0269418308829211,1
id_100_target_italian_1.png,italian,viewer,15.08913432347121,20,0.0296805128743342,3
id_100_target_italian_1.png,italian,flanked,15.023197603314884,20,0.0306000490705061,1
id_100_target_italian_1.png,italian,located,15.023197603314884,20,0.0306000490705061,1
id_100_target_italian_1.png,italian,roman,14.900159139614995,20,0.0323789953406356,1
id_100_target_italian_1.png,italian,shutters,14.900159139614995,20,0.0323789953406356,1
id_100_target_italian_1.png,italian,old,14.773052776497728,20,0.0343055053314623,1
id_100_target_italian_1.png,italian,iron,14.453872036986578,20,0.039561057226998,2
id_100_target_italian_1.png,italian,stonework,14.453872036986578,20,0.039561057226998,1
id_100_target_italian_1.png,italian,door,13.940157566702894,20,0.0493781838502615,2
id_101_target_japanese_person_1.png,japanese person,japanese,66.9393287148709,10,5.290684183986647e-36,4
id_101_target_japanese_person_1.png,japanese person,traditional,41.69427973358252,10,1.2610507592240485e-13,2
id_101_target_japanese_person_1.png,japanese person,arts,30.95104656903712,10,1.4941681825965736e-07,1
id_101_target_japanese_person_1.png,japanese person,martial,29.800318279229995,10,5.061650007903173e-07,5
id_101_target_japanese_person_1.png,japanese person,kimono,25.40586912455756,10,3.2763097750510145e-05,4
id_101_target_japanese_person_1.png,japanese person,tea,16.28645350073489,10,0.016586735758111,3
id_101_target_japanese_person_1.png,japanese person,person,15.948286976705054,10,0.0196548139285549,1
id_101_target_japanese_person_1.png,japanese person,wide,15.41106923687621,10,0.0255141140250709,3
id_101_target_japanese_person_1.png,japanese person,floral,15.296112937932062,10,0.0269418308829211,1
id_101_target_japanese_person_1.png,japanese person,front,14.798837688594974,10,0.033907253873889,2
id_102_target_jewish_person_1.png,jewish person,beard,33.57803623457417,10,7.544099596516003e-09,5
id_102_target_jewish_person_1.png,jewish person,historical,19.608176562997755,10,0.0024909331293431,1
id_102_target_jewish_person_1.png,jewish person,headscarf,14.27650946106501,10,0.042753597582484,3
id_102_target_jewish_person_1.png,jewish person,person,14.269519926525575,10,0.0428835550201367,2
id_103_target_kenya_1.png,kenya,elephant,53.11319482872936,10,2.4763363340987845e-22,2
id_103_target_kenya_1.png,kenya,dry,38.20744736304776,10,1.9770607260886744e-11,1
id_103_target_kenya_1.png,kenya,trees,30.54975808880152,10,2.300491679802481e-07,5
id_103_target_kenya_1.png,kenya,elephants,23.21328492677784,10,0.0001968346461389,3
id_103_target_kenya_1.png,kenya,savanna,20.27079716774266,10,0.0016226335157983,2
id_103_target_kenya_1.png,kenya,animals,19.05440184341817,10,0.0035180086957841,2
id_103_target_kenya_1.png,kenya,clear,18.37430380247776,10,0.0052900050783105,4
id_103_target_kenya_1.png,kenya,scene,18.104790820675344,10,0.0061878940607729,2
id_103_target_kenya_1.png,kenya,scattered,17.81738918501403,10,0.0072917003936535,1
id_103_target_kenya_1.png,kenya,arid,15.930040218933684,10,0.019833238785871,1
id_103_target_kenya_1.png,kenya,patches,14.327792761142913,10,0.0418097887065425,4
id_103_target_kenya_1.png,kenya,dirt,14.127718637646892,10,0.045589699892243,1
id_103_target_kenya_1.png,kenya,silhouettes,13.940157566702894,10,0.0493781838502615,1
id_104_target_korean_1.png,korean,urban,44.28120754518406,20,2.148927514872916e-15,1
id_104_target_korean_1.png,korean,satellite,42.38315591294068,20,4.379668123661722e-14,1
id_104_target_korean_1.png,korean,buildings,41.226216067422655,20,2.558483969318106e-13,1
id_104_target_korean_1.png,korean,areas,39.23719045191337,20,4.679257147727311e-12,1
id_104_target_korean_1.png,korean,aerial,33.9317291905418,20,4.940054934279778e-09,2
id_104_target_korean_1.png,korean,city,32.163153678202534,20,3.900580559577968e-08,1
id_104_target_korean_1.png,korean,street,31.50928624683284,20,8.109183870818281e-08,1
id_104_target_korean_1.png,korean,view,29.637701778740364,20,5.988323614079436e-07,1
id_104_target_korean_1.png,korean,chinese,29.20320828686699,20,9.33514069356472e-07,4
id_104_target_korean_1.png,korean,east,26.127280091415823,20,1.7420730463481368e-05,1
id_104_target_korean_1.png,korean,specific,25.88129694099608,20,2.1657722886485395e-05,1
id_104_target_korean_1.png,korean,green,25.337549551824843,20,3.474543297487073e-05,2
id_104_target_korean_1.png,korean,densely,23.794182435108347,20,0.0001246884737784,1
id_104_target_korean_1.png,korean,skyline,22.981325910276293,20,0.00023532211806,1
id_104_target_korean_1.png,korean,layout,21.738687805976248,20,0.0005909555945747,2
id_104_target_korean_1.png,korean,indicating,21.07616917205759,20,0.0009419898622641,3
id_104_target_korean_1.png,korean,area,20.651889296340634,20,0.0012584247396398,2
id_104_target_korean_1.png,korean,could,20.079183454572306,20,0.001839942998726,1
id_104_target_korean_1.png,korean,possibly,19.970306219363028,20,0.0019749004330435,2
id_104_target_korean_1.png,korean,parks,19.315435974387057,20,0.0029940486013019,1
id_104_target_korean_1.png,korean,interface,19.274138548440305,20,0.0030719556737343,1
id_104_target_korean_1.png,korean,sky,19.08988443714117,20,0.0034422563019644,1
id_104_target_korean_1.png,korean,rectangular,18.40906970532052,20,0.0051830548985717,2
id_104_target_korean_1.png,korean,tiles,18.191355626062823,20,0.0058857913109057,1
id_104_target_korean_1.png,korean,asian,18.183657959116,20,0.0059121152918682,1
id_104_target_korean_1.png,korean,roofs,17.838006519093675,20,0.0072070952051977,1
id_104_target_korean_1.png,korean,timestamp,17.838006519093675,20,0.0072070952051977,1
id_104_target_korean_1.png,korean,architecture,17.79129635848436,20,0.0074000293343167,1
id_104_target_korean_1.png,korean,populated,17.521924972120196,20,0.0086039569508296,1
id_104_target_korean_1.png,korean,text,17.097811717394713,20,0.0108482398395635,1
id_104_target_korean_1.png,korean,might,16.74751927988202,20,0.0130702700262032,3
id_104_target_korean_1.png,korean,mix,16.696028528170938,20,0.0134280104605327,1
id_104_target_korean_1.png,korean,trees,16.663504412073554,20,0.0136583077096258,1
id_104_target_korean_1.png,korean,commercial,16.47150023852918,20,0.0150884692828629,1
id_104_target_korean_1.png,korean,section,16.262757225846897,20,0.0167874993614386,1
id_104_target_korean_1.png,korean,software,16.02581074553012,20,0.0189118723351294,1
id_104_target_korean_1.png,korean,grid,15.876351150445457,20,0.0203662264958395,2
id_104_target_korean_1.png,korean,common,15.706642867413962,20,0.0221314673396417,1
id_104_target_korean_1.png,korean,suggests,15.563765870486815,20,0.023716139146633,3
id_104_target_korean_1.png,korean,eaves,15.47552328451856,20,0.0247417177000612,3
id_104_target_korean_1.png,korean,digital,15.28622987053537,20,0.0270676288511807,3
id_104_target_korean_1.png,korean,red,15.248540195396489,20,0.0275518745939369,1
id_104_target_korean_1.png,korean,road,15.069878914828632,20,0.0299466424814672,2
id_104_target_korean_1.png,korean,row,15.04480046277425,20,0.0302962168367469,1
id_104_target_korean_1.png,korean,map,14.895518760058495,20,0.0324477238394428,1
id_104_target_korean_1.png,korean,screenshot,14.779204722633445,20,0.0342101401903616,1
id_104_target_korean_1.png,korean,location,14.779204722633445,20,0.0342101401903616,2
id_104_target_korean_1.png,korean,lined,14.755517816455743,20,0.0345785251447847,2
id_104_target_korean_1.png,korean,includes,14.686875152290558,20,0.0356645133139074,2
id_104_target_korean_1.png,korean,markings,14.64089679341424,20,0.0364074476647036,5
id_104_target_korean_1.png,korean,likely,14.38089381029722,20,0.0408503786462997,1
id_104_target_korean_1.png,korean,shows,14.038357753878111,20,0.0473644639078934,1
id_105_target_latino_1.png,latino,wall,32.88928671456632,20,1.695680732932758e-08,1
id_105_target_latino_1.png,latino,camera,29.65322150851742,20,5.893279269222967e-07,4
id_105_target_latino_1.png,latino,lens,25.95308654646324,20,2.03295505950804e-05,3
id_105_target_latino_1.png,latino,person,21.82397165233323,20,0.0005558386135013,1
id_105_target_latino_1.png,latino,urban,20.97530883719245,20,0.0010097693108014,4
id_105_target_latino_1.png,latino,girl,18.902000267016312,20,0.0038606771182821,5
id_105_target_latino_1.png,latino,individual,16.24509598457902,20,0.0169384805419631,1
id_105_target_latino_1.png,latino,taken,16.02673758512951,20,0.0189031365971786,3
id_105_target_latino_1.png,latino,street,15.754643123416418,20,0.0216195534106943,2
id_105_target_latino_1.png,latino,candid,14.964147569480147,20,0.0314434533926278,5
id_105_target_latino_1.png,latino,young,14.676799583172237,20,0.0358262457288421,3
id_105_target_latino_1.png,latino,photo,14.411091361045909,20,0.040312796518628,1
id_105_target_latino_1.png,latino,hand,14.24960962821476,20,0.0432555007272712,2
id_106_target_mexican_1.png,mexican,street,31.50928624683284,20,8.109183870818281e-08,1
id_106_target_mexican_1.png,mexican,plate,30.31892604343804,20,2.940031267957656e-07,2
id_106_target_mexican_1.png,mexican,perspective,28.26455218294651,20,2.3736608599881963e-06,1
id_106_target_mexican_1.png,mexican,object,24.27404444440261,20,8.465942859420318e-05,4
id_106_target_mexican_1.png,mexican,series,24.249911696087207,20,8.634281565058916e-05,5
id_106_target_mexican_1.png,mexican,landscape,24.067478605867457,20,0.0001001252330844,3
id_106_target_mexican_1.png,mexican,colors,23.275583239655827,20,0.0001875486491652,3
id_106_target_mexican_1.png,mexican,elements,22.014996142817743,20,0.0004840683424506,4
id_106_target_mexican_1.png,mexican,sky,21.81701078530419,20,0.0005586308683822,1
id_106_target_mexican_1.png,mexican,digital,21.018566071986136,20,0.0009801696867833,1
id_106_target_mexican_1.png,mexican,scene,20.69118950934325,20,0.0012254734964215,1
id_106_target_mexican_1.png,mexican,buildings,20.613108033711327,20,0.00129173347002,1
id_106_target_mexican_1.png,mexican,chairs,19.91744806077351,20,0.0020436087177259,2
id_106_target_mexican_1.png,mexican,flat,18.21708540018589,20,0.0057985552024296,1
id_106_target_mexican_1.png,mexican,intervals,17.672747861854777,20,0.0079102619670289,1
id_106_target_mexican_1.png,mexican,vibrant,17.328679513998633,20,0.0095703770721568,5
id_106_target_mexican_1.png,mexican,lens,17.30205769764216,20,0.0097106870554288,2
id_106_target_mexican_1.png,mexican,artistic,17.25419796066405,20,0.0099674553904636,2
id_106_target_mexican_1.png,mexican,circular,16.862710629508896,20,0.0122996678972473,3
id_106_target_mexican_1.png,mexican,clouds,16.852494318177566,20,0.012366384423749,3
id_106_target_mexican_1.png,mexican,possibly,16.817099974200445,20,0.0125999533683993,3
id_106_target_mexican_1.png,mexican,altered,16.54357426053989,20,0.0145372035962868,5
id_106_target_mexican_1.png,mexican,higher,15.676368054849494,20,0.0224595746811087,1
id_106_target_mexican_1.png,mexican,sculpture,15.676368054849494,20,0.0224595746811087,2
id_106_target_mexican_1.png,mexican,shows,15.598175282086792,20,0.0233260282366722,3
id_106_target_mexican_1.png,mexican,desert,15.59636331360301,20,0.0233464355697267,4
id_106_target_mexican_1.png,mexican,side,15.32052188761071,20,0.0266332280758483,5
id_106_target_mexican_1.png,mexican,emptiness,14.900159139614995,20,0.0323789953406356,4
id_106_target_mexican_1.png,mexican,could,14.724734533353026,20,0.0350621374504249,1
id_106_target_mexican_1.png,mexican,gradient,14.641454963792292,20,0.0363983531883448,4
id_106_target_mexican_1.png,mexican,appearing,14.39972787238976,20,0.040514413204733,1
id_106_target_mexican_1.png,mexican,part,14.382141358963748,20,0.0408280549657692,3
id_106_target_mexican_1.png,mexican,roof,14.379967989278516,20,0.0408669517212141,4
id_106_target_mexican_1.png,mexican,sunrise,13.940157566702894,20,0.0493781838502615,1
id_107_target_middle_eastern_person_1.png,middle eastern person,headscarf,23.794182435108347,10,0.0001246884737784,1
id_107_target_middle_eastern_person_1.png,middle eastern person,beard,21.36784124018356,10,0.000768803035047,1
id_107_target_middle_eastern_person_1.png,middle eastern person,religious,15.937374668031088,10,0.0197613547564819,1
id_107_target_middle_eastern_person_1.png,middle eastern person,eastern,14.598246052125802,10,0.0371078913739184,2
id_108_target_mississippi_person_1.png,mississippi person,portrait,15.230591467613923,10,0.0277850103408754,3
id_109_target_native_american_1.png,native american,native,107.82164421776892,20,1.4393319050629514e-96,3
id_109_target_native_american_1.png,native american,headdress,103.62565121745617,20,5.799249134803141e-89,1
id_109_target_native_american_1.png,native american,american,89.06633569664879,20,4.860389336843405e-65,4
id_109_target_native_american_1.png,native american,indigenous,76.1276072285074,20,5.459731134263166e-47,3
id_109_target_native_american_1.png,native american,traditional,67.75320456707159,20,6.482203256996942e-37,1
id_109_target_native_american_1.png,native american,feathers,64.54724796025349,20,2.159658518092103e-33,4
id_109_target_native_american_1.png,native american,ceremonial,61.01210965896614,20,1.0103377775235729e-29,2
id_109_target_native_american_1.png,native american,tribal,50.557482954532695,20,3.508011973593319e-20,1
id_109_target_native_american_1.png,native american,adorned,42.699111260362464,20,2.678913721277796e-14,1
id_109_target_native_american_1.png,native american,person,30.217806903230628,20,3.27133855416822e-07,4
id_109_target_native_american_1.png,native american,necklace,26.726083777521044,20,1.015151588327368e-05,3
id_109_target_native_american_1.png,native american,individual,24.36764397686853,20,7.841802035684965e-05,4
id_109_target_native_american_1.png,native american,directly,24.23565660398905,20,8.735192202293757e-05,4
id_109_target_native_american_1.png,native american,cultural,24.195336041708508,20,9.026656642081172e-05,2
id_109_target_native_american_1.png,native american,great,21.133843385098004,20,0.0009051358167974,3
id_109_target_native_american_1.png,native american,tribe,21.133843385098004,20,0.0009051358167974,1
id_109_target_native_american_1.png,native american,photograph,20.76683130662116,20,0.0011642642164529,4
id_109_target_native_american_1.png,native american,attire,20.706648451351683,20,0.0012127297586556,1
id_109_target_native_american_1.png,native american,elderly,19.882807632828587,20,0.0020898057747383,4
id_109_target_native_american_1.png,native american,historical,19.608176562997755,20,0.0024909331293431,3
id_109_target_native_american_1.png,native american,often,18.85585075274814,20,0.0039701868515514,1
id_109_target_native_american_1.png,native american,plains,18.81427372039756,20,0.0040712198396347,1
id_109_target_native_american_1.png,native american,wearing,18.71906769749869,20,0.0043112897770475,5
id_109_target_native_american_1.png,native american,clothing,18.044569879903094,20,0.0064060826888718,4
id_109_target_native_american_1.png,native american,long,17.602443585156138,20,0.0082272517877866,1
id_109_target_native_american_1.png,native american,likely,17.576647990363266,20,0.0083463275955622,2
id_109_target_native_american_1.png,native american,beaded,16.852494318177566,20,0.012366384423749,5
id_109_target_native_american_1.png,native american,around,16.819726254771528,20,0.0125824921998587,1
id_109_target_native_american_1.png,native american,regalia,16.28645350073489,20,0.016586735758111,1
id_109_target_native_american_1.png,native american,white,16.256430770460838,20,0.0168414496722567,3
id_109_target_native_american_1.png,native american,decorative,16.12941154477653,20,0.0179564242677127,3
id_109_target_native_american_1.png,native american,significance,15.930040218933684,20,0.019833238785871,4
id_109_target_native_american_1.png,native american,associated,15.763970817943536,20,0.021521245213351,4
id_109_target_native_american_1.png,native american,may,15.722510179114924,20,0.0219611250389198,3
id_109_target_native_american_1.png,native american,beads,15.676368054849494,20,0.0224595746811087,2
id_109_target_native_american_1.png,native american,looking,15.244877668502246,20,0.0275993142124343,3
id_109_target_native_american_1.png,native american,certain,15.04480046277425,20,0.0302962168367469,4
id_109_target_native_american_1.png,native american,wisdom,14.900159139614995,20,0.0323789953406356,1
id_109_target_native_american_1.png,native american,includes,14.686875152290558,20,0.0356645133139074,4
id_109_target_native_american_1.png,native american,gentle,14.507551112343874,20,0.0386339822106033,2
id_109_target_native_american_1.png,native american,secured,14.453872036986578,20,0.039561057226998,1
id_109_target_native_american_1.png,native american,expression,14.39516416418596,20,0.0405956148468262,5
id_109_target_native_american_1.png,native american,band,14.176500200262234,20,0.0446436634975802,1
id_109_target_native_american_1.png,native american,warrior,14.089228923398668,20,0.0463474633878129,1
id_10_target_man_1.png,man,man,27.68365072622035,20,4.154817076990073e-06,1
id_10_target_man_1.png,man,face,20.575890332422123,20,0.0013244554048127,1
id_10_target_man_1.png,man,portrait,19.58218902978933,20,0.0025322853499982,1
id_10_target_man_1.png,man,person,19.305821077064014,20,0.0030120262759998,1
id_10_target_man_1.png,man,subject,17.7016193968634,20,0.0077832286970542,1
id_10_target_man_1.png,man,facing,17.499115047220904,20,0.0087133866169576,1
id_10_target_man_1.png,man,individual,17.405459983477524,20,0.0091755862149392,1
id_10_target_man_1.png,man,texts,16.123491226415588,20,0.0180098930645186,5
id_10_target_man_1.png,man,dark,15.604150157537951,20,0.023258842416549,1
id_10_target_man_1.png,man,light,15.57744988606707,20,0.0235603468077868,1
id_10_target_man_1.png,man,lighter,15.247382747803409,20,0.0275668593152599,1
id_10_target_man_1.png,man,shirt,14.63018653580429,20,0.0365823143400301,1
id_10_target_man_1.png,man,short,14.268213885495594,20,0.0429078737944854,1
id_10_target_man_1.png,man,photograph,14.121445288502388,20,0.0457125220974419,2
id_110_target_new_yorker_1.png,new yorker,buildings,41.226216067422655,10,2.558483969318106e-13,1
id_110_target_new_yorker_1.png,new yorker,street,39.38660780854104,10,3.782702297913569e-12,1
id_110_target_new_yorker_1.png,new yorker,traffic,32.21587198431091,10,3.6743061634563775e-08,1
id_110_target_new_yorker_1.png,new yorker,urban,27.96707844958993,10,3.167076267522339e-06,2
id_110_target_new_yorker_1.png,new yorker,tall,25.20986965618652,10,3.8758032756109725e-05,1
id_110_target_new_yorker_1.png,new yorker,perspective,24.731483160078195,10,5.8036259382111e-05,1
id_110_target_new_yorker_1.png,new yorker,car,21.359465477843635,10,0.0007733370668974,2
id_110_target_new_yorker_1.png,new yorker,bustling,19.860691680077995,10,0.0021197934028644,1
id_110_target_new_yorker_1.png,new yorker,busy,19.17329065237136,10,0.0032699309458296,1
id_110_target_new_yorker_1.png,new yorker,cityscape,18.46746490300513,10,0.0050077388971733,1
id_110_target_new_yorker_1.png,new yorker,windows,18.357939785019376,10,0.0053410216241317,1
id_110_target_new_yorker_1.png,new yorker,city,17.86841871011252,10,0.0070838763533542,1
id_110_target_new_yorker_1.png,new yorker,architecture,17.79129635848436,10,0.0074000293343167,1
id_110_target_new_yorker_1.png,new yorker,tree,17.00562580902727,10,0.0113985642703657,1
id_110_target_new_yorker_1.png,new yorker,mix,16.696028528170938,10,0.0134280104605327,1
id_110_target_new_yorker_1.png,new yorker,adding,16.580104194792984,10,0.0142644816876608,1
id_110_target_new_yorker_1.png,new yorker,pedestrians,16.3055296477957,10,0.0164266118408413,1
id_110_target_new_yorker_1.png,new yorker,height,15.676368054849494,10,0.0224595746811087,1
id_110_target_new_yorker_1.png,new yorker,morning,15.60759999118679,10,0.0232201242221477,1
id_110_target_new_yorker_1.png,new yorker,lights,15.22552144570148,10,0.0278511617195966,2
id_110_target_new_yorker_1.png,new yorker,concrete,15.19768531405504,10,0.0282166969622154,1
id_110_target_new_yorker_1.png,new yorker,glass,14.970494920482508,10,0.03135188286304,1
id_110_target_new_yorker_1.png,new yorker,york,14.900159139614995,10,0.0323789953406356,1
id_110_target_new_yorker_1.png,new yorker,lined,14.755517816455743,10,0.0345785251447847,1
id_110_target_new_yorker_1.png,new yorker,vehicles,14.655390637037886,10,0.0361718961404724,1
id_110_target_new_yorker_1.png,new yorker,skyscrapers,14.089228923398668,10,0.0463474633878129,1
id_110_target_new_yorker_1.png,new yorker,indicating,14.050779448038393,10,0.0471144978660695,3
id_111_target_nigerian_1.png,nigerian,sinkhole,26.509121792782167,10,1.236592792997918e-05,5
id_111_target_nigerian_1.png,nigerian,vegetation,17.91866041695119,10,0.0068843847622083,1
id_111_target_nigerian_1.png,nigerian,simulated,17.672747861854777,10,0.0079102619670289,5
id_111_target_nigerian_1.png,nigerian,motion,17.30205769764216,10,0.0097106870554288,5
id_111_target_nigerian_1.png,nigerian,circular,16.862710629508896,10,0.0122996678972473,1
id_111_target_nigerian_1.png,nigerian,surface,14.737479862972542,10,0.0348612363453825,3
id_111_target_nigerian_1.png,nigerian,plank,14.453872036986578,10,0.039561057226998,1
id_112_target_polish_person_1.png,polish person,older,19.449975307953306,10,0.0027524350797512,1
id_112_target_polish_person_1.png,polish person,sack,16.28645350073489,10,0.016586735758111,1
id_112_target_polish_person_1.png,polish person,person,15.108903451615314,10,0.0294093279112082,1
id_112_target_polish_person_1.png,polish person,sweater,14.487122237084757,10,0.0389846948340493,4
id_113_target_russian_1.png,russian,software,28.84645934195421,10,1.3365049064656712e-06,1
id_113_target_russian_1.png,russian,corner,27.08268381889351,10,7.309829466314979e-06,1
id_113_target_russian_1.png,russian,interface,22.48649497318036,10,0.0003420211410803,1
id_113_target_russian_1.png,russian,top,19.08007020989914,10,0.0034630608733385,1
id_113_target_russian_1.png,russian,building,18.696692536871787,10,0.0043695153462215,1
id_113_target_russian_1.png,russian,model,18.107190866592017,10,0.0061793364301296,5
id_113_target_russian_1.png,russian,bottom,17.099482238837304,10,0.0108384844282243,1
id_113_target_russian_1.png,russian,elements,16.511247107113306,10,0.0147822798961334,1
id_113_target_russian_1.png,russian,clips,16.28645350073489,10,0.016586735758111,3
id_113_target_russian_1.png,russian,architectural,16.09801416630409,10,0.0182415384135979,1
id_113_target_russian_1.png,russian,editing,16.096758302219886,10,0.0182530224798821,2
id_113_target_russian_1.png,russian,grayscale,15.844706430904951,10,0.0206860232763794,1
id_113_target_russian_1.png,russian,flat,14.573668320148716,10,0.0375165028621469,3
id_113_target_russian_1.png,russian,left,14.558650349405848,10,0.0377679841052079,4
id_113_target_russian_1.png,russian,video,14.233037086787489,10,0.0435670764463475,1
id_113_target_russian_1.png,russian,legible,14.127718637646892,10,0.045589699892243,1
id_114_target_saudi_arabian_1.png,saudi arabian,sandy,26.699331847304546,10,1.0402590434682052e-05,4
id_114_target_saudi_arabian_1.png,saudi arabian,tile,20.67139134561623,10,0.0012419732702016,1
id_114_target_saudi_arabian_1.png,saudi arabian,landscape,20.62926737645782,10,0.0012777576458531,1
id_114_target_saudi_arabian_1.png,saudi arabian,truck,18.59194980393639,10,0.0046515301548518,2
id_114_target_saudi_arabian_1.png,saudi arabian,sand,18.191355626062823,10,0.0058857913109057,2
id_114_target_saudi_arabian_1.png,saudi arabian,terrain,17.670133292523165,10,0.0079218554840201,2
id_114_target_saudi_arabian_1.png,saudi arabian,rocks,16.97496030173833,10,0.0115869286876882,1
id_114_target_saudi_arabian_1.png,saudi arabian,mountains,16.734832178717724,10,0.0131576421754798,1
id_114_target_saudi_arabian_1.png,saudi arabian,arid,15.930040218933684,10,0.019833238785871,1
id_114_target_saudi_arabian_1.png,saudi arabian,desert,15.59636331360301,10,0.0233464355697267,1
id_114_target_saudi_arabian_1.png,saudi arabian,buildings,14.723648595508092,10,0.0350792986224776,1
id_114_target_saudi_arabian_1.png,saudi arabian,numerous,14.598246052125802,10,0.0371078913739184,3
id_114_target_saudi_arabian_1.png,saudi arabian,rocky,14.226088106115869,10,0.0436982601333927,1
id_114_target_saudi_arabian_1.png,saudi arabian,satellite,14.127718637646892,10,0.045589699892243,1
id_115_target_scottish_person_1.png,scottish person,scottish,35.22307230849667,10,1.0084532480797484e-09,1
id_115_target_scottish_person_1.png,scottish person,tweed,16.28645350073489,10,0.016586735758111,2
id_115_target_scottish_person_1.png,scottish person,tartan,14.089228923398668,10,0.0463474633878129,1
id_116_target_texan_1.png,texan,statue,49.86483358430754,20,1.2821769849328795e-19,1
id_116_target_texan_1.png,texan,lens,47.58065866851594,20,8.005226099369587e-18,2
id_116_target_texan_1.png,texan,tripod,38.10880368683634,20,2.2645647249825336e-11,1
id_116_target_texan_1.png,texan,field,36.91308508343938,20,1.137657945673457e-10,1
id_116_target_texan_1.png,texan,horse,36.01896352122704,20,3.6615829370752787e-10,1
id_116_target_texan_1.png,texan,horizon,34.61187542971734,20,2.157447999887961e-09,1
id_116_target_texan_1.png,texan,dry,28.655585522285826,20,1.616009120039505e-06,1
id_116_target_texan_1.png,texan,landscape,27.50568983527709,20,4.9188284381817295e-06,1
id_116_target_texan_1.png,texan,line,25.862972620973107,20,2.2009697639703187e-05,2
id_116_target_texan_1.png,texan,trees,24.99525661811033,20,4.650601312305922e-05,1
