id,target,word,tfidf_score,frequency,p_value,response
id_103_target_kenya_1.png,kenya,scattered,20.120947877774856,10,0.0012180001043359,2
id_103_target_kenya_1.png,kenya,grass,17.481863249091223,10,0.0067387992335329,1
id_103_target_kenya_1.png,kenya,field,16.883942083916153,10,0.0095402946518894,1
id_103_target_kenya_1.png,kenya,sparse,16.111914084382988,10,0.01462692988042,1
id_103_target_kenya_1.png,kenya,arid,15.75856497741384,10,0.0176442879061892,2
id_103_target_kenya_1.png,kenya,spread,15.676368054849494,10,0.0184178369600266,3
id_103_target_kenya_1.png,kenya,dirt,14.598246052125802,10,0.0315354196821074,2
id_104_target_korean_1.png,korean,buildings,40.7322706693977,20,6.457812234301242e-14,1
id_104_target_korean_1.png,korean,urban,38.07366840568361,20,3.888350584296017e-12,1
id_104_target_korean_1.png,korean,densely,32.852674431751,20,4.899599315405944e-09,4
id_104_target_korean_1.png,korean,road,30.44748807627963,20,8.776766090236039e-08,2
id_104_target_korean_1.png,korean,aerial,29.196492104251604,20,3.562071895978509e-07,1
id_104_target_korean_1.png,korean,panel,28.701228377730256,20,6.086449693056315e-07,1
id_104_target_korean_1.png,korean,view,28.323704712669816,20,9.090753160758482e-07,1
id_104_target_korean_1.png,korean,packed,26.699331847304546,20,4.760110282189746e-06,1
id_104_target_korean_1.png,korean,landscape,24.87219141532581,20,2.673871621395154e-05,4
id_104_target_korean_1.png,korean,city,24.35851359378764,20,4.232666279304036e-05,1
id_104_target_korean_1.png,korean,street,23.45303235014017,20,9.252663318226988e-05,2
id_104_target_korean_1.png,korean,roads,22.46999242423676,20,0.0002078662337964,1
id_104_target_korean_1.png,korean,green,22.121529725482223,20,0.0002742189977482,2
id_104_target_korean_1.png,korean,cityscape,20.864674184076613,20,0.0007136428641496,1
id_104_target_korean_1.png,korean,dense,20.679467825674863,20,0.0008170354589954,1
id_104_target_korean_1.png,korean,could,20.4397620712636,20,0.0009713166836809,1
id_104_target_korean_1.png,korean,parks,20.27079716774266,20,0.0010956742557704,3
id_104_target_korean_1.png,korean,areas,19.6554957624448,20,0.001681967061321,1
id_104_target_korean_1.png,korean,screenshot,19.58531939249775,20,0.0017644506647097,1
id_104_target_korean_1.png,korean,shapes,19.36764650333741,20,0.0020442502675989,1
id_104_target_korean_1.png,korean,clear,19.074599811921303,20,0.0024844988114226,1
id_104_target_korean_1.png,korean,satellite,18.96811747482116,20,0.0026646048757158,2
id_104_target_korean_1.png,korean,scene,18.85063495200589,20,0.0028769294108546,1
id_104_target_korean_1.png,korean,sky,18.72616626462619,20,0.0031184157456916,4
id_104_target_korean_1.png,korean,might,17.809738815437992,20,0.0055346652302667,1
id_104_target_korean_1.png,korean,chinese,17.67580485528285,20,0.0060013002555114,1
id_104_target_korean_1.png,korean,resolution,17.43614846579673,20,0.0069238890065942,2
id_104_target_korean_1.png,korean,possibly,17.164228376603724,20,0.0081204061282596,1
id_104_target_korean_1.png,korean,mix,16.90526407784844,20,0.0094251193134503,1
id_104_target_korean_1.png,korean,greenery,16.729654323079462,20,0.0104109901318539,1
id_104_target_korean_1.png,korean,architectural,16.696028528170938,20,0.0106096924916436,1
id_104_target_korean_1.png,korean,architecture,15.60759999118679,20,0.0190870232253618,1
id_104_target_korean_1.png,korean,various,15.523444631871188,20,0.0199339709890301,2
id_104_target_korean_1.png,korean,temple,15.47552328451856,20,0.0204303530633571,1
id_104_target_korean_1.png,korean,adding,14.89220388221965,20,0.0273595498524596,1
id_104_target_korean_1.png,korean,represent,14.84963980609652,20,0.0279340236862824,1
id_104_target_korean_1.png,korean,pathways,14.453872036986578,20,0.0337717225158817,1
id_104_target_korean_1.png,korean,atmosphere,14.233037086787489,20,0.0374434285429739,2
id_104_target_korean_1.png,korean,indicate,14.11242493410474,20,0.0395826105020256,1
id_104_target_korean_1.png,korean,environment,13.844382092972896,20,0.0446931473759495,5
id_104_target_korean_1.png,korean,shows,13.720971821462784,20,0.0472184491892207,1
id_105_target_latino_1.png,latino,lens,26.877990625426783,20,3.989943006652642e-06,1
id_105_target_latino_1.png,latino,slightly,26.870681060988048,20,4.018967585667918e-06,2
id_105_target_latino_1.png,latino,partially,23.57791046858272,20,8.323964371640709e-05,3
id_105_target_latino_1.png,latino,person,23.512011307957174,20,8.802527133736619e-05,5
id_105_target_latino_1.png,latino,blurred,19.85603112104031,20,0.0014652425245488,3
id_105_target_latino_1.png,latino,man,19.792809478652245,20,0.0015306475932181,1
id_105_target_latino_1.png,latino,front,18.974285017899422,20,0.0026538596915518,4
id_105_target_latino_1.png,latino,expression,17.724965818189567,20,0.0058261163332828,1
id_105_target_latino_1.png,latino,door,17.30205769764216,20,0.0074929405281349,1
id_105_target_latino_1.png,latino,moment,17.052815399329976,20,0.0086608983380634,3
id_105_target_latino_1.png,latino,shirt,17.03926357297165,20,0.0087287474886203,1
id_105_target_latino_1.png,latino,focus,16.493807189417492,20,0.0118757346010694,1
id_105_target_latino_1.png,latino,building,16.270143240199108,20,0.0134267362602406,2
id_105_target_latino_1.png,latino,dark,15.499095592636712,20,0.0201848910074552,5
id_105_target_latino_1.png,latino,wall,14.964147569480147,20,0.026410961742799,1
id_105_target_latino_1.png,latino,standing,14.93403015895466,20,0.0268046657297893,2
id_105_target_latino_1.png,latino,hair,14.67403528732596,20,0.0304113541239257,4
id_105_target_latino_1.png,latino,shielding,14.089228923398668,20,0.0400052000056455,1
id_105_target_latino_1.png,latino,might,13.852019078673994,20,0.0445405187194971,5
id_106_target_mexican_1.png,mexican,rock,42.9651042250213,20,1.6229318682066409e-15,3
id_106_target_mexican_1.png,mexican,scene,32.98861116601031,20,4.1309007676882455e-09,1
id_106_target_mexican_1.png,mexican,street,28.664817316837983,20,6.328283425202214e-07,2
id_106_target_mexican_1.png,mexican,building,27.11690540033185,20,3.144318231418815e-06,3
id_106_target_mexican_1.png,mexican,buildings,26.185031144612804,20,7.850918019508811e-06,3
id_106_target_mexican_1.png,mexican,circular,23.490145053097788,20,8.966956280342731e-05,3
id_106_target_mexican_1.png,mexican,could,22.29792225956029,20,0.0002384924617724,1
id_106_target_mexican_1.png,mexican,clear,21.45892478841147,20,0.0004578273747607,1
id_106_target_mexican_1.png,mexican,urban,21.41643847819704,20,0.0004728241752108,1
id_106_target_mexican_1.png,mexican,sky,21.401332873858504,20,0.0004782649019394,5
id_106_target_mexican_1.png,mexican,top,19.278421833313665,20,0.0021701454686632,1
id_106_target_mexican_1.png,mexican,either,18.99895804768122,20,0.0026112643255637,2
id_106_target_mexican_1.png,mexican,rocky,18.96811747482116,20,0.0026646048757158,1
id_106_target_mexican_1.png,mexican,roofs,18.81427372039756,20,0.0029456700051888,1
id_106_target_mexican_1.png,mexican,bottom,18.76520317139905,20,0.0030407839997163,2
id_106_target_mexican_1.png,mexican,terrain,17.91866041695119,20,0.0051792411216922,4
id_106_target_mexican_1.png,mexican,landscape,17.765851010947003,20,0.0056838942380584,2
id_106_target_mexican_1.png,mexican,colors,17.221363150822185,20,0.0078549051442037,1
id_106_target_mexican_1.png,mexican,green,17.205634230930617,20,0.0079272235881749,5
id_106_target_mexican_1.png,mexican,possibly,17.164228376603724,20,0.0081204061282596,3
id_106_target_mexican_1.png,mexican,warm,17.05447502172492,20,0.0086526210750337,1
id_106_target_mexican_1.png,mexican,digital,16.90995308857553,20,0.0093999543541844,2
id_106_target_mexican_1.png,mexican,roads,16.852494318177566,20,0.0097124118816613,3
id_106_target_mexican_1.png,mexican,foreground,16.32109949374812,20,0.0130587769879111,2
id_106_target_mexican_1.png,mexican,features,16.15013434640013,20,0.0143288698603183,1
id_106_target_mexican_1.png,mexican,textured,15.518392132007438,20,0.0199858189260633,5
id_106_target_mexican_1.png,mexican,seats,15.47552328451856,20,0.0204303530633571,1
id_106_target_mexican_1.png,mexican,desert,15.296112937932062,20,0.0223827511299165,3
id_106_target_mexican_1.png,mexican,sunrise,15.156552891027385,20,0.024008259714065,1
id_106_target_mexican_1.png,mexican,adding,14.89220388221965,20,0.0273595498524596,3
id_106_target_mexican_1.png,mexican,applied,14.542169653089346,20,0.0323890394389041,1
id_106_target_mexican_1.png,mexican,suggests,14.388123954033372,20,0.0348325395149618,5
id_106_target_mexican_1.png,mexican,lined,14.315514235598432,20,0.0360356967696058,5
id_106_target_mexican_1.png,mexican,narrow,14.226088106115869,20,0.0375640584058251,1
id_106_target_mexican_1.png,mexican,left,14.188857005383378,20,0.038215782005854,3
id_106_target_mexican_1.png,mexican,creature,14.089228923398668,20,0.0400052000056455,3
id_106_target_mexican_1.png,mexican,gradient,13.886253676727964,20,0.0438614772841841,2
id_106_target_mexican_1.png,mexican,abstract,13.73478619622044,20,0.0469302070768779,1
id_106_target_mexican_1.png,mexican,shows,13.720971821462784,20,0.0472184491892207,4
id_107_target_middle_eastern_person_1.png,middle eastern person,beard,27.840336688061164,10,1.5057629847581055e-06,3
id_107_target_middle_eastern_person_1.png,middle eastern person,known,21.124103477751905,10,0.0005890017283428,3
id_107_target_middle_eastern_person_1.png,middle eastern person,headscarf,14.127718637646892,10,0.0393059779867297,1
id_107_target_middle_eastern_person_1.png,middle eastern person,person,13.715339929641685,10,0.0473363671590866,2
id_108_target_mississippi_person_1.png,mississippi person,cap,14.921713828107237,10,0.0269670743952127,4
id_108_target_mississippi_person_1.png,mississippi person,person,14.695007067473234,10,0.0301062425725266,5
id_109_target_native_american_1.png,native american,headdress,107.7706772661544,20,3.8153056947366664e-104,2
id_109_target_native_american_1.png,native american,native,80.61449926798991,20,4.783834098270551e-57,4
id_109_target_native_american_1.png,native american,american,74.69328546543024,20,1.0930266416082532e-48,1
id_109_target_native_american_1.png,native american,feathers,68.66367617484289,20,7.054431432639437e-41,1
id_109_target_native_american_1.png,native american,traditional,65.88153717239258,20,1.6343332467240504e-37,4
id_109_target_native_american_1.png,native american,beads,36.39151439840703,20,4.4226058591908556e-11,1
id_109_target_native_american_1.png,native american,adorned,33.714260885771104,20,1.6384767398497152e-09,3
id_109_target_native_american_1.png,native american,necklace,30.83889992458853,20,5.583305584591563e-08,2
id_109_target_native_american_1.png,native american,beaded,26.40512934718988,20,6.346467795682386e-06,3
id_109_target_native_american_1.png,native american,made,24.66217566319921,20,3.230648062271112e-05,3
id_109_target_native_american_1.png,native american,serious,24.66217566319921,20,3.230648062271112e-05,1
id_109_target_native_american_1.png,native american,person,24.49167844578872,20,3.761624916381077e-05,3
id_109_target_native_american_1.png,native american,cultural,24.1941173171648,20,4.891182140485657e-05,4
id_109_target_native_american_1.png,native american,individual,23.75583975503597,20,7.151190355017865e-05,1
id_109_target_native_american_1.png,native american,portrait,21.80933580559742,20,0.0003499345898992,4
id_109_target_native_american_1.png,native american,face,20.93245995716342,20,0.0006789187281222,2
id_109_target_native_american_1.png,native american,directly,20.625856735189448,20,0.0008494403756419,4
id_109_target_native_american_1.png,native american,prominent,20.109562111162603,20,0.0012277873548186,2
id_109_target_native_american_1.png,native american,fringe,18.384971189475536,20,0.003876673801944,1
id_109_target_native_american_1.png,native american,wearing,17.76642566368194,20,0.0056819174264416,3
id_109_target_native_american_1.png,native american,indigenous,17.521924972120196,20,0.0065802063336668,1
id_109_target_native_american_1.png,native american,significance,17.10263914499472,20,0.0084154087397164,5
id_109_target_native_american_1.png,native american,stern,16.852494318177566,20,0.0097124118816613,4
id_109_target_native_american_1.png,native american,vintage,16.77671531789985,20,0.0101383462607604,4
id_109_target_native_american_1.png,native american,covers,16.435944448860194,20,0.0122612964449291,4
id_109_target_native_american_1.png,native american,strands,16.407234302822747,20,0.0124565970326776,3
id_109_target_native_american_1.png,native american,ceremonial,16.3055296477957,20,0.0131702721260424,3
id_109_target_native_american_1.png,native american,around,16.114626974886658,20,0.0146055989400237,3
id_109_target_native_american_1.png,native american,due,15.766703428984563,20,0.0175692284511267,1
id_109_target_native_american_1.png,native american,bead,14.453872036986578,20,0.0337717225158817,1
id_109_target_native_american_1.png,native american,forehead,14.127718637646892,20,0.0393059779867297,5
id_109_target_native_american_1.png,native american,garment,14.11242493410474,20,0.0395826105020256,2
id_109_target_native_american_1.png,native american,expression,13.786084525258552,20,0.0458721770493917,1
id_10_target_man_1.png,man,man,39.58561895730449,20,3.929415660897729e-13,1
id_10_target_man_1.png,man,slightly,26.870681060988048,20,4.018967585667918e-06,1
id_10_target_man_1.png,man,facial,23.47854921417333,20,9.055321874866046e-05,2
id_10_target_man_1.png,man,beard,21.653595201825347,20,0.0003945842294093,1
id_10_target_man_1.png,man,portrait,19.62840222503768,20,0.0017133868114344,3
id_10_target_man_1.png,man,hair,19.076245873523742,20,0.0024818031901609,1
id_10_target_man_1.png,man,shirt,18.93251508107961,20,0.0027274035222584,2
id_10_target_man_1.png,man,neutral,18.85745454228072,20,0.0028641993059143,1
id_10_target_man_1.png,man,soft,18.57328992043888,20,0.0034399022608769,1
id_10_target_man_1.png,man,photo,18.09038472262215,20,0.004660039539236,3
id_10_target_man_1.png,man,lighting,17.515299932035695,20,0.0066062030207897,1
id_10_target_man_1.png,man,stubble,17.10263914499472,20,0.0084154087397164,5
id_10_target_man_1.png,man,dark,16.60617384925362,20,0.0111569532559508,1
id_10_target_man_1.png,man,looking,15.4753839695502,20,0.0204318112574723,1
id_10_target_man_1.png,man,directly,15.00062308013778,20,0.0259406250903388,1
id_10_target_man_1.png,man,neatly,14.970494920482508,20,0.0263286067915256,1
id_10_target_man_1.png,man,blurred,14.892023340780232,20,0.0273619655954887,2
id_10_target_man_1.png,man,photograph,13.991664619696325,20,0.0418229546828669,2
id_10_target_man_1.png,man,slight,13.983539224794969,20,0.0419773112567353,1
id_10_target_man_1.png,man,camera,13.798094000016505,20,0.0456272708918312,1
id_10_target_man_1.png,man,light,13.76254454546386,20,0.046355285857743,2
id_10_target_man_1.png,man,visible,13.663893729037865,20,0.0484244802645881,1
id_110_target_new_yorker_1.png,new yorker,buildings,52.37006228922561,10,2.5986944940074302e-23,1
id_110_target_new_yorker_1.png,new yorker,street,52.11784966697815,10,4.4274147291446877e-23,1
id_110_target_new_yorker_1.png,new yorker,bustling,33.9300326463424,10,1.2390377358304091e-09,2
id_110_target_new_yorker_1.png,new yorker,cars,28.655585522285826,10,6.391052374752941e-07,1
id_110_target_new_yorker_1.png,new yorker,towering,24.78926640524852,10,2.8818781029680435e-05,1
id_110_target_new_yorker_1.png,new yorker,traffic,23.23359594450482,10,0.0001112462820503,1
id_110_target_new_yorker_1.png,new yorker,autumn,22.981325910276293,10,0.0001371430905981,1
id_110_target_new_yorker_1.png,new yorker,urban,21.41643847819704,10,0.0004728241752108,1
id_110_target_new_yorker_1.png,new yorker,architectural,20.035234233805127,10,0.0012934685181814,1
id_110_target_new_yorker_1.png,new yorker,tall,19.80588303863119,10,0.0015169080861513,1
id_110_target_new_yorker_1.png,new yorker,busy,19.31616298277968,10,0.0021160592301992,1
id_110_target_new_yorker_1.png,new yorker,numerous,18.40906970532052,10,0.0038181384571767,1
id_110_target_new_yorker_1.png,new yorker,city,17.398938281276884,10,0.0070778445347272,1
id_110_target_new_yorker_1.png,new yorker,cityscape,16.69173934726129,10,0.010635274282262,1
id_110_target_new_yorker_1.png,new yorker,architecture,15.60759999118679,10,0.0190870232253618,1
id_110_target_new_yorker_1.png,new yorker,lights,14.433066720576718,10,0.0341044941810467,1
id_110_target_new_yorker_1.png,new yorker,lined,14.315514235598432,10,0.0360356967696058,1
id_110_target_new_yorker_1.png,new yorker,reaching,13.940157566702894,10,0.0428092453260555,2
id_110_target_new_yorker_1.png,new yorker,structures,13.895043934609271,10,0.0436884770229049,1
id_111_target_nigerian_1.png,nigerian,tripod,20.67139134561623,10,0.0008218433316936,1
id_111_target_nigerian_1.png,nigerian,computer,16.99147311002097,10,0.0089717509328571,1
id_111_target_nigerian_1.png,nigerian,interface,15.97233429994638,10,0.0157611881994957,1
id_111_target_nigerian_1.png,nigerian,possibly,15.938212063989171,10,0.0160496822004615,1
id_111_target_nigerian_1.png,nigerian,lines,15.936998463830916,10,0.0160600256552787,1
id_111_target_nigerian_1.png,nigerian,wooden,15.14607169471141,10,0.0241342439162427,1
id_111_target_nigerian_1.png,nigerian,camera,13.798094000016505,10,0.0456272708918312,2
id_112_target_polish_person_1.png,polish person,knitted,16.512508262256556,10,0.0117533919495503,3
id_113_target_russian_1.png,russian,year,20.27079716774266,10,0.0010956742557704,4
id_113_target_russian_1.png,russian,interface,19.16680115993565,10,0.0023375214220262,1
id_113_target_russian_1.png,russian,building,18.981833780232293,10,0.0026407613988045,1
id_113_target_russian_1.png,russian,lens,17.91866041695119,10,0.0051792411216922,3
id_113_target_russian_1.png,russian,software,16.65521197497513,10,0.0108553186166879,5
id_113_target_russian_1.png,russian,screen,16.435944448860194,10,0.0122612964449291,1
id_113_target_russian_1.png,russian,cad,13.780927563744152,10,0.0459776653240004,2
id_114_target_saudi_arabian_1.png,saudi arabian,camel,32.57290700146978,10,6.9436445262246405e-09,3
id_114_target_saudi_arabian_1.png,saudi arabian,truck,30.641618649125896,10,7.018870037564654e-08,1
id_114_target_saudi_arabian_1.png,saudi arabian,desert,25.493521563220103,10,1.511044644549636e-05,2
id_114_target_saudi_arabian_1.png,saudi arabian,dunes,21.133843385098004,10,0.000584739930438,1
id_114_target_saudi_arabian_1.png,saudi arabian,arid,21.01141996988512,10,0.0006404385545041,1
id_114_target_saudi_arabian_1.png,saudi arabian,magnifying,18.009481760613518,10,0.0048985638211137,3
id_114_target_saudi_arabian_1.png,saudi arabian,landscape,17.765851010947003,10,0.0056838942380584,2
id_114_target_saudi_arabian_1.png,saudi arabian,lunar,17.672747861854777,10,0.0060123464095269,2
id_114_target_saudi_arabian_1.png,saudi arabian,cliffs,16.28645350073489,10,0.0133079962540453,2
id_114_target_saudi_arabian_1.png,saudi arabian,model,15.60759999118679,10,0.0190870232253618,1
id_114_target_saudi_arabian_1.png,saudi arabian,map,15.22552144570148,10,0.0231929659560386,1
id_114_target_saudi_arabian_1.png,saudi arabian,buildings,14.547239524784892,10,0.0323110877748737,1
id_114_target_saudi_arabian_1.png,saudi arabian,rocky,14.226088106115869,10,0.0375640584058251,1
id_114_target_saudi_arabian_1.png,saudi arabian,densely,14.07971761360757,10,0.0401795354683677,2
id_114_target_saudi_arabian_1.png,saudi arabian,structures,13.895043934609271,10,0.0436884770229049,4
id_115_target_scottish_person_1.png,scottish person,bag,18.02256236256424,10,0.0048592760200699,2
id_115_target_scottish_person_1.png,scottish person,around,16.114626974886658,10,0.0146055989400237,1
id_115_target_scottish_person_1.png,scottish person,kilt,14.089228923398668,10,0.0400052000056455,1
id_115_target_scottish_person_1.png,scottish person,person,13.715339929641685,10,0.0473363671590866,1
id_116_target_texan_1.png,texan,field,37.144672584615535,20,1.512240986888198e-11,2
id_116_target_texan_1.png,texan,sky,34.77716592002007,20,4.0553890522201275e-10,1
id_116_target_texan_1.png,texan,sculpture,32.6110592955914,20,6.622546626557127e-09,1
id_116_target_texan_1.png,texan,horse,31.357122867329267,20,3.036171937783628e-08,3
id_116_target_texan_1.png,texan,bronze,29.800318279229995,20,1.8270944600624086e-07,1
id_116_target_texan_1.png,texan,statue,28.959257466019828,20,4.610286721063669e-07,2
id_116_target_texan_1.png,texan,golden,27.790087869218542,20,1.5859381647616373e-06,1
id_116_target_texan_1.png,texan,tripod,27.561855127488304,20,2.004554507583199e-06,1
id_116_target_texan_1.png,texan,grassy,27.1638281132829,20,2.9997476511858903e-06,1
id_116_target_texan_1.png,texan,brown,26.94336525340033,20,3.7391156405989513e-06,1
id_116_target_texan_1.png,texan,sense,26.557801378515936,20,5.469054149858328e-06,1
id_116_target_texan_1.png,texan,text,24.28577143031124,20,4.51298438254596e-05,1
id_116_target_texan_1.png,texan,grazing,23.3625666294936,20,9.985362694377665e-05,1
id_116_target_texan_1.png,texan,depth,23.11344273083927,20,0.0001229480601151,1
id_116_target_texan_1.png,texan,palette,22.1896306997047,20,0.0002598726089547,1
id_116_target_texan_1.png,texan,rural,21.968613372185363,20,0.0003091631934977,1
id_116_target_texan_1.png,texan,telescope,21.133843385098004,20,0.000584739930438,2
id_116_target_texan_1.png,texan,cows,20.67139134561623,20,0.0008218433316936,1
id_116_target_texan_1.png,texan,legs,20.2862521890793,20,0.0010837207510635,1
id_116_target_texan_1.png,texan,towards,20.23941524492334,20,0.0011203188784952,1
id_116_target_texan_1.png,texan,ground,20.10946198462041,20,0.0012278737423101,1
id_116_target_texan_1.png,texan,cow,19.91744806077351,20,0.0014041568672591,1
id_116_target_texan_1.png,texan,foreground,19.58531939249775,20,0.0017644506647097,2
id_116_target_texan_1.png,texan,trees,19.2790851438566,20,0.002169184167961,1
id_116_target_texan_1.png,texan,clear,19.074599811921303,20,0.0024844988114226,1
id_116_target_texan_1.png,texan,donkey,17.672747861854777,20,0.0060123464095269,2
id_116_target_texan_1.png,texan,metallic,17.622228528336304,20,0.0061975212384102,1
id_116_target_texan_1.png,texan,head,17.551097036481067,20,0.0064668080793751,1
id_116_target_texan_1.png,texan,serene,17.191056147048183,20,0.0079947728990997,1
id_116_target_texan_1.png,texan,dominated,17.129988157307395,20,0.008283269555009,1
